country,percentile,threshold,r,pa,s,tp,fp,fn,precision,recall,iou,f1
AND,70,0.2,1,0,0,45,52,5,0.4639175257731959,0.9,0.4411764705882353,0.6122448979591837
BIH,70,0.2,1,0,0,2612,8587,665,0.23323511027770336,0.7970704913030211,0.22016183412002696,0.3608731693838077
BGR,70,0.2,1,0,0,7507,25535,1440,0.22719569033351492,0.8390521962669051,0.21770778957137057,0.3575698397199267
AUT,70,0.2,1,0,0,6576,15345,326,0.299986314492952,0.9527673138220806,0.29559041668539576,0.45630225861291324
CHE,70,0.2,1,0,0,6623,5119,602,0.5640436041560212,0.9166782006920415,0.5365359688917692,0.6983708546422734
ALB,70,0.2,1,0,0,1486,3526,132,0.296488427773344,0.9184177997527813,0.28888024883359253,0.44826546003016593
BEL,70,0.2,1,0,0,7465,14397,281,0.3414600676973744,0.9637232119803769,0.33712685724608227,0.5042556065928128
EST,70,0.2,1,0,0,2969,4448,3597,0.40029661588243226,0.4521778860798051,0.2695660069003087,0.4246585139097476
HUN,70,0.2,1,0,0,5511,24832,58,0.1816234386843753,0.9895852038067876,0.18127693167987896,0.30691690799732674
DNK,70,0.2,1,0,0,6218,11636,4008,0.3482692953959897,0.6080578916487385,0.28442045558503337,0.4428774928774929
IRL,70,0.2,1,0,0,2873,16837,6,0.14576357179096905,0.9979159430357764,0.14571921282207345,0.2543715967949002
GRC,70,0.2,1,0,0,7426,36907,409,0.16750501883472807,0.9477983407785577,0.16597380537302758,0.2846955988345346
BLR,70,0.2,1,0,0,11584,16725,16744,0.4091984881133209,0.4089240327591076,0.2571193927152465,0.4090612144004802
CZE,70,0.2,1,0,0,10898,22879,323,0.32264558723391656,0.9712146867480617,0.31958944281524926,0.48437708342593
LIE,70,0.2,1,0,0,26,101,0,0.2047244094488189,1.0,0.2047244094488189,0.3398692810457516
HRV,70,0.2,1,0,0,5998,11005,884,0.3527612774216315,0.8715489683231619,0.33532733269972603,0.5022398995185262
ITA,70,0.2,1,0,0,42052,62170,2120,0.4034848688376734,0.9520057955265779,0.39544112392093433,0.5667614593581951
LUX,70,0.2,1,0,0,995,1077,4,0.4802123552123552,0.995995995995996,0.47928709055876684,0.6479973949853468
MKD,70,0.2,1,0,0,1059,5140,123,0.1708340054847556,0.8959390862944162,0.16751028155646946,0.2869529874000813
DEU,70,0.2,1,0,0,41757,97468,597,0.299924582510325,0.9859045190536904,0.2986439902161319,0.4599320405994085
MNE,70,0.2,1,0,0,669,1429,343,0.31887511916110584,0.6610671936758893,0.274068004916018,0.4302250803858521
MDA,70,0.2,1,0,0,3602,4102,3830,0.4675493250259605,0.48466092572658775,0.3122940870469915,0.47595137420718814
FRA,70,0.2,1,0,0,54075,120388,15560,0.30995110711153656,0.7765491491347741,0.2845708151118549,0.44305975468869063
LVA,70,0.2,1,0,0,1879,6917,140,0.21361982719417918,0.9306587419514611,0.2102730528200537,0.34748035136384653
NLD,70,0.2,1,0,0,3879,14791,48,0.2077664702731655,0.9877769289533995,0.20723367881183888,0.3433199097225295
SRB,70,0.2,1,0,0,5466,18755,326,0.22567193757483175,0.9437154696132597,0.22267486861938324,0.364242161729917
LTU,70,0.2,1,0,0,4389,6248,6581,0.4126163391933816,0.4000911577028259,0.25490765477988153,0.40625723145276993
SVK,70,0.2,1,0,0,4735,9642,700,0.3293454823676706,0.8712051517939282,0.31405452012999935,0.47799313547345046
SVN,70,0.2,1,0,0,2015,4367,227,0.31573174553431527,0.8987511150758252,0.3048872749281283,0.46730055658627095
PRT,70,0.2,1,0,0,12606,25201,1808,0.33343031713703813,0.8745663937838213,0.31821279818250664,0.4827942781639571
ESP,70,0.2,1,0,0,34411,87884,9142,0.28137699824195594,0.7900948269924001,0.26180603635201655,0.41497033428199315
POL,70,0.2,1,0,0,29416,92545,442,0.24119185641311566,0.9851965972268739,0.240320907167308,0.38751407926544107
ROU,70,0.2,1,0,0,16904,57674,2621,0.22666201828957602,0.8657618437900128,0.21896656692444202,0.35926591075736164
GBR,70,0.2,1,0,0,19750,62327,4153,0.24062770325426125,0.826256118478852,0.22903861765046968,0.37271183242121153
UKR,70,0.2,1,0,0,58722,62111,66154,0.48597651303865663,0.4702424805406964,0.31404322225609266,0.4779800495708338
